id,pedido_id,producto_id,cantidad,precio_unitario
8356,3713,655,3,18.08
8357,5104,395,4,3170.12
8358,5929,459,3,1765.86
8359,5120,601,4,1000.98
8360,4007,11,1,1919.49
8361,3451,715,5,1293.66
8362,1580,130,2,1702.85
8363,2205,176,5,390.62
8364,1222,734,5,1406.12
8365,2437,345,3,1016.44
8366,2974,37,1,3563.47
8367,1975,453,1,2478.6
8368,2599,208,3,2307.99
8369,2628,592,5,2780.13
8370,1423,359,2,1833.75
8371,3759,199,4,2697.88
8372,3344,397,5,1839.18
8373,4599,581,4,1358.48
8374,2216,225,3,3754.13
8375,5633,509,3,3202.3
8376,5351,662,3,2013.3
8377,4360,496,3,2632.43
8378,4994,168,1,3579.21
8379,4699,100,1,3572.82
8380,2157,622,3,1156.54
8381,5286,763,1,663.7
8382,220,289,1,2026.07
8383,2662,94,5,3107.61
8384,5748,671,4,644.18
8385,3810,491,4,2131.47
8386,2108,63,5,3642.6
8387,32,18,5,1594.19
8388,1956,616,4,1489.76
8389,2923,9,3,2933.32
8390,1691,771,4,1684.08
8391,3464,603,5,1315.51
8392,4381,429,2,3853.49
8393,5284,705,4,3036.23
8394,5822,252,3,128.14
8395,2993,603,5,16.95
8396,3104,48,2,538.48
8397,1995,407,2,2982.6
8398,3292,354,1,3785.41
8399,440,361,3,1029.94
8400,4243,399,5,420.05
8401,2570,477,3,3882.53
8402,1608,665,2,1631.0
8403,1728,17,5,1001.3
8404,648,553,5,486.81
8405,887,203,3,3407.08
8406,789,550,5,144.78
8407,256,547,1,3401.41
8408,5513,265,4,3112.11
8409,5339,616,1,3503.23
8410,946,633,3,461.4
8411,496,59,1,1051.05
8412,2994,462,4,1831.55
8413,3461,285,2,1932.12
8414,2452,422,3,3508.07
8415,1214,589,1,2372.34
8416,3244,77,4,360.67
8417,4361,357,3,1593.3
8418,3160,301,2,845.23
8419,4456,542,1,880.27
8420,3266,459,2,80.85
8421,3985,195,1,1171.17
8422,4513,529,1,2930.52
8423,5543,613,1,680.84
8424,1134,38,4,1708.73
8425,4623,461,4,1492.2
8426,3417,45,3,2478.06
8427,1114,426,3,63.26
8428,1038,52,4,2077.64
8429,3587,691,5,3710.17
8430,2962,421,5,3784.3
8431,2757,546,1,1578.16
8432,1428,73,1,1131.57
8433,2993,505,3,3305.96
8434,1070,13,4,1967.76
8435,926,343,1,4063.96
8436,2515,754,4,3259.74
8437,2918,532,1,2231.6
8438,1552,512,1,755.15
8439,2488,282,5,3163.62
8440,658,459,2,2837.78
8441,1260,632,1,1426.8
8442,4320,742,4,1394.34
8443,2164,396,2,45.81
8444,2030,389,4,402.69
8445,5070,249,5,2960.39
8446,811,506,4,2604.13
8447,3896,796,3,2882.21
8448,270,423,4,3748.05
8449,2649,23,1,785.63
8450,921,484,3,3710.11
8451,1043,541,5,105.03
8452,1786,614,3,3442.56
8453,832,581,3,1443.65
8454,3943,194,3,609.35
8455,4345,533,2,151.28
8456,4170,586,3,1703.7
8457,1697,538,3,1825.38
8458,4673,730,4,2727.8
8459,2717,159,2,1608.49
8460,5538,555,3,308.76
8461,5804,673,4,4173.48
8462,2152,125,5,200.58
8463,5592,321,2,285.52
8464,5531,222,2,1728.82
8465,4297,18,2,789.94
8466,5411,782,3,1333.3
8467,3006,74,2,1702.21
8468,4690,82,1,1747.59
8469,2285,652,4,3313.31
8470,4412,281,1,58.28
8471,5785,671,2,3235.54
8472,5273,514,5,680.99
8473,984,495,3,1058.02
8474,16,499,5,471.95
8475,433,644,5,2332.54
8476,4168,65,5,2523.47
8477,1748,4,2,3490.72
8478,4725,654,2,2419.97
8479,2810,766,2,3575.11
8480,4339,509,2,2135.12
8481,4364,794,2,4055.32
8482,5032,174,4,3164.32
8483,4321,741,2,1797.35
8484,4623,583,2,2116.19
8485,3425,179,3,567.97
8486,5970,619,2,1127.82
8487,2124,760,4,2186.15
8488,4157,416,3,1815.49
8489,456,238,4,1104.12
8490,1983,402,4,2474.86
8491,2231,132,5,1287.06
8492,2428,508,2,2865.77
8493,3587,34,4,2802.19
8494,354,713,1,263.22
8495,788,404,3,2891.6
8496,5244,442,3,1124.83
8497,3094,450,1,49.56
8498,4070,765,5,4036.58
8499,1258,696,2,262.72
8500,5447,422,1,2936.11
8501,4092,288,5,3534.75
8502,1405,300,5,3474.07
8503,5602,443,4,3499.95
8504,3667,694,4,2115.18
8505,99,203,4,53.3
8506,5581,663,4,3088.62
8507,370,678,2,2686.29
8508,2460,483,4,4091.05
8509,2835,144,5,3142.66
8510,4516,552,3,2903.37
8511,1143,424,5,2162.9
8512,5205,620,4,48.51
8513,5295,287,5,1340.45
8514,4472,244,3,4164.92
8515,4024,519,2,3757.73
8516,277,481,1,779.09
8517,2839,468,3,1295.94
8518,554,722,3,3144.13
8519,4385,120,2,3730.39
8520,814,54,1,2497.84
8521,2676,49,5,3471.58
8522,5695,581,2,1722.47
8523,1192,627,3,1614.99
8524,2964,633,4,1271.51
8525,4214,276,2,376.38
8526,5411,203,3,1803.94
8527,2657,410,2,286.03
8528,2954,114,4,758.67
8529,972,307,3,1232.07
8530,4168,211,2,3218.54
8531,1290,156,4,2594.11
8532,4082,715,2,2741.38
8533,3146,747,1,882.92
8534,2582,562,2,3871.96
8535,5221,321,1,299.8
8536,2493,640,4,2569.74
8537,4951,377,1,1089.72
8538,751,723,4,1707.15
8539,1201,600,4,1786.08
8540,3888,175,4,3662.17
8541,1196,460,5,581.19
8542,5684,286,5,581.2
8543,2034,159,1,3117.86
8544,1013,478,5,2297.89
8545,4814,187,5,573.54
8546,586,555,2,3130.74
8547,462,701,1,2847.81
8548,1389,637,3,376.1
8549,3778,504,2,1122.15
8550,4762,599,4,3424.61
8551,1926,649,1,378.8
8552,2506,533,4,2384.71
8553,3556,386,4,3054.4
8554,4608,710,2,1109.09
8555,4075,395,2,2643.8
8556,2490,674,5,845.91
8557,2607,291,2,1392.96
8558,2437,67,5,313.69
8559,4564,642,4,3211.57
8560,3682,580,3,3852.4
8561,3724,284,2,2254.03
8562,1970,581,1,1044.09
8563,4086,224,2,612.74
8564,3197,749,5,2261.18
8565,1217,588,3,3240.11
8566,3452,484,4,3176.15
8567,1550,569,1,701.96
8568,4546,168,4,3447.08
8569,2079,119,2,3433.51
8570,3412,557,4,2283.32
8571,959,155,2,2948.19
8572,1524,111,5,2700.85
8573,803,573,1,195.08
8574,4511,189,3,373.51
8575,3919,592,4,1578.57
8576,4534,737,2,3617.78
8577,3790,549,2,2538.76
8578,849,181,5,1941.95
8579,4685,627,3,3289.21
8580,3193,615,4,4056.27
8581,3022,730,1,682.43
8582,953,50,5,1707.91
8583,4788,467,3,3254.83
8584,3229,736,3,2523.57
8585,3601,3,1,3840.12
8586,705,323,3,409.69
8587,233,401,1,2942.57
8588,837,26,5,2473.49
8589,1509,604,1,3274.61
8590,171,766,4,2174.74
8591,4309,283,3,3422.35
8592,694,364,1,288.21
8593,5046,115,5,4016.55
8594,3962,104,3,1332.03
8595,1183,678,4,2440.75
8596,1017,286,1,3834.3
8597,2615,165,3,492.97
8598,704,139,5,3154.8
8599,1371,241,2,2697.26
8600,1975,556,5,3426.04
8601,3073,681,4,3282.18
8602,309,11,1,3969.61
8603,3139,225,5,622.86
8604,4014,637,2,3218.08
8605,2504,270,3,1701.65
8606,4014,491,2,1227.25
8607,4267,708,1,3841.6
8608,2003,184,3,1192.73
8609,835,30,4,3005.24
8610,1517,622,4,479.9
8611,4400,242,4,2284.46
8612,2409,222,2,126.17
8613,2510,418,1,904.35
8614,2365,639,5,2662.25
8615,3136,641,4,3478.81
8616,888,574,3,2560.59
8617,1539,585,4,2731.68
8618,3776,11,2,3786.5
8619,5026,138,4,2574.53
8620,1392,343,3,1271.86
8621,3665,212,2,1486.71
8622,1950,616,1,3514.32
8623,2536,515,2,441.03
8624,2585,778,3,3865.12
8625,5019,52,5,735.19
8626,90,101,5,358.78
8627,1770,770,4,1540.29
8628,5684,23,2,3017.24
8629,1437,327,1,3630.39
8630,3367,400,3,3623.09
8631,5690,356,4,1198.26
8632,4160,445,5,779.01
8633,2000,491,4,2513.67
8634,914,161,2,1506.04
8635,206,417,5,2857.5
8636,4875,469,3,4020.84
8637,5458,40,4,1430.94
8638,2121,170,4,2652.22
8639,2353,652,3,799.27
8640,3531,371,2,172.45
8641,4951,567,1,2782.48
8642,4295,500,3,3331.56
8643,4475,7,4,701.13
8644,2841,487,3,232.71
8645,3410,432,1,2075.09
8646,2317,625,2,1645.27
8647,5933,749,4,805.28
8648,273,549,4,2596.74
8649,3053,665,1,2464.9
8650,2489,332,2,3896.1
8651,2249,661,3,1057.71
8652,1159,207,4,2239.07
8653,3495,433,1,82.74
8654,4319,787,4,3217.42
8655,1135,767,2,2574.96
8656,2841,37,5,1921.14
8657,2673,44,2,3767.55
8658,3217,154,5,663.71
8659,326,100,2,2976.04
8660,2857,406,1,177.82
8661,4217,275,5,3962.31
8662,5688,476,2,85.05
8663,5920,37,3,2476.66
8664,790,180,2,2678.01
8665,2812,177,3,3631.52
8666,4839,450,5,2846.56
8667,1676,576,5,2572.19
8668,1712,165,5,1509.47
8669,1514,187,5,3663.17
8670,3460,579,1,3761.91
8671,2135,464,3,3802.55
8672,4452,431,5,3538.79
8673,1770,19,5,1825.32
8674,4212,160,3,2521.31
8675,1498,262,5,464.84
8676,2661,338,1,3395.04
8677,5329,775,1,4005.37
8678,3169,464,2,203.14
8679,5664,35,5,1408.51
8680,4035,344,4,731.63
8681,3454,482,3,3160.9
8682,2416,76,4,2131.52
8683,2273,198,4,3470.07
8684,3774,300,5,2052.02
8685,5279,111,5,2531.07
8686,2103,142,5,2982.25
8687,353,747,1,2707.03
8688,201,329,5,2364.78
8689,5035,8,5,1476.08
8690,5375,34,3,3729.72
8691,3084,487,4,2219.86
8692,4488,773,5,870.59
8693,941,645,4,3038.73
8694,4776,234,3,95.08
8695,4460,445,4,3355.39
8696,4724,780,4,2767.53
8697,5476,800,3,3136.54
8698,1822,140,4,931.85
8699,5722,687,1,2365.01
8700,732,328,3,2804.18
8701,4045,646,3,1298.66
8702,2067,779,4,1634.86
8703,232,488,3,2947.06
8704,4241,429,5,1638.38
8705,520,757,2,2866.84
8706,1581,690,3,869.86
8707,2600,695,4,1745.34
8708,284,530,3,1643.25
8709,3125,669,4,2478.27
8710,2023,93,5,1330.49
8711,3542,290,2,468.16
8712,2457,563,4,2351.61
8713,4637,112,3,2832.76
8714,2441,271,3,3528.94
8715,950,453,1,1992.14
8716,3810,475,2,2357.85
8717,1406,548,3,2873.12
8718,3400,127,4,3517.71
8719,1541,373,3,3996.35
8720,5000,13,3,1854.44
8721,3861,124,4,3478.76
8722,2885,29,2,2089.3
8723,3500,133,2,2274.36
8724,1443,41,1,688.44
8725,1589,51,5,3247.31
8726,2163,151,2,3968.33
8727,646,641,4,2533.58
8728,219,775,5,36.24
8729,1211,465,2,2487.86
8730,926,51,4,255.07
8731,2148,522,3,4016.64
8732,3286,498,4,4002.95
8733,5124,692,3,363.98
8734,658,398,3,3840.4
8735,2225,562,3,3016.96
8736,1065,497,4,2050.3
8737,128,83,4,3099.28
8738,5129,61,1,3701.34
8739,1855,672,3,2749.05
8740,4023,765,4,4151.2
8741,1579,82,3,1142.52
8742,1216,620,5,1812.71
8743,221,214,2,1105.53
8744,3559,161,2,3615.07
8745,2773,78,4,1136.64
8746,3220,139,4,1118.62
8747,1139,520,4,215.21
8748,3107,278,4,1921.36
8749,5843,735,3,1794.48
8750,3933,703,1,2871.28
8751,1419,140,2,1359.52
8752,5946,69,2,3764.61
8753,2707,108,3,3323.15
8754,2588,301,5,560.32
8755,638,400,3,1015.79
8756,1501,320,3,2109.51
8757,5356,447,2,881.96
8758,3250,377,3,452.2
8759,5780,158,4,1687.94
8760,1259,293,4,2163.72
8761,1262,488,5,160.52
8762,688,392,1,531.39
8763,1995,304,3,2743.41
8764,1391,165,2,1554.99
8765,3297,23,1,4190.81
8766,876,96,2,2040.67
8767,4956,200,2,1490.1
8768,5200,223,3,3714.46
8769,4406,547,1,3572.83
8770,2699,683,4,2992.19
8771,828,554,2,3827.01
8772,2449,407,2,3097.03
8773,430,646,5,3557.79
8774,3950,763,3,995.57
8775,1542,82,3,2074.86
8776,2421,162,1,364.73
8777,5529,773,5,4139.03
8778,2438,614,2,1099.26
8779,1670,280,2,1464.1
8780,3410,650,4,508.13
8781,4619,417,5,342.85
8782,962,527,3,3768.4
8783,5595,534,3,669.74
8784,207,47,2,3069.75
8785,1086,254,5,3442.71
8786,3937,257,3,3189.49
8787,3099,339,5,3838.08
8788,518,625,2,2734.53
8789,4836,56,4,3503.78
8790,850,558,5,555.79
8791,3063,755,3,3484.19
8792,868,281,3,3159.95
8793,5879,242,2,433.89
8794,3986,583,5,2926.92
8795,3244,489,3,2316.93
8796,139,446,2,2826.83
8797,1851,183,3,1324.88
8798,3800,418,3,810.91
8799,404,313,4,3159.16
8800,2418,170,3,1839.66
8801,771,458,4,1274.86
8802,5970,393,3,1300.19
8803,3973,384,3,1910.24
8804,1525,753,5,4034.61
8805,2405,216,1,50.43
8806,5036,503,1,1042.4
8807,258,362,4,3319.05
8808,3839,472,3,3817.57
8809,542,231,1,2025.25
8810,3589,607,5,420.8
8811,2835,382,2,1858.13
8812,352,534,1,2726.58
8813,20,424,1,2766.32
8814,3979,233,3,688.73
8815,2048,648,3,3759.71
8816,1562,39,1,804.07
8817,3861,453,2,1890.17
8818,4726,312,5,2870.78
8819,2469,79,5,3619.51
8820,4678,392,1,2566.61
8821,4862,482,1,2242.71
8822,2897,364,2,1736.52
8823,3104,318,2,1081.05
8824,4438,200,4,3895.68
8825,2190,261,5,727.54
8826,3767,711,2,722.02
8827,4435,297,1,489.09
8828,2124,620,3,3968.25
8829,375,689,3,168.44
8830,4221,610,4,1960.07
8831,5840,670,1,2993.85
8832,3634,742,1,4144.15
8833,1896,632,3,2447.24
8834,1995,247,4,1227.77
8835,714,181,1,2182.87
8836,980,627,2,1719.76
8837,2589,635,2,162.8
8838,2900,404,1,3694.65
8839,5014,338,5,3547.53
8840,5875,235,3,3678.47
8841,4205,70,4,1896.2
8842,3535,528,3,2351.53
8843,5434,658,4,3130.9
8844,2841,217,1,1356.19
8845,4883,706,4,2188.12
8846,4080,495,5,1904.72
8847,401,555,4,2169.94
8848,132,478,5,1642.9
8849,2047,480,5,3748.28
8850,3329,486,4,1076.05
8851,1849,6,2,810.89
8852,5691,606,3,4050.98
8853,347,260,1,971.18
8854,822,553,4,3465.19
8855,2475,154,2,1193.63
8856,1798,317,4,974.44
8857,4249,687,5,3695.69
8858,770,707,2,39.97
8859,2952,689,3,1044.38
8860,5419,611,3,3659.05
8861,99,74,3,3962.4
8862,5663,53,1,2451.85
8863,3032,709,1,244.5
8864,1808,643,4,1774.66
8865,2389,345,2,1099.13
8866,1396,148,2,2748.47
8867,1371,403,4,470.0
8868,2355,681,3,2352.14
8869,5527,354,2,134.44
8870,2152,49,1,3194.7
8871,3135,406,1,2764.39
8872,1737,755,1,1907.83
8873,2245,718,1,679.0
8874,4793,285,5,2734.47
8875,3799,640,5,1195.01
8876,1206,618,2,1712.48
8877,1690,470,1,1514.09
8878,3634,227,5,1814.52
8879,834,651,2,931.12
8880,2364,791,1,1597.39
8881,4133,519,2,1339.96
8882,1903,289,2,2715.9
8883,3807,609,4,3614.01
8884,1539,561,3,914.2
8885,2310,560,1,503.56
8886,5380,544,4,115.95
8887,3974,175,2,1936.6
8888,4760,130,2,1415.17
8889,803,615,2,776.37
8890,1269,628,2,1111.99
8891,3576,536,2,1083.07
8892,3483,251,2,1018.83
8893,2980,651,1,3210.0
8894,5035,496,1,2997.7
8895,2188,233,3,1633.81
8896,5685,75,2,1942.55
8897,4665,399,2,2818.76
8898,1353,315,5,2729.49
8899,1007,315,4,1099.44
8900,274,480,2,1858.97
8901,1552,611,1,212.67
8902,630,422,3,3862.07
8903,4286,466,5,2587.72
8904,2136,255,5,2672.18
8905,4485,240,1,2621.3
8906,1722,619,1,1127.08
8907,4451,132,5,1373.65
8908,1887,538,4,2673.89
8909,3215,572,1,3808.76
8910,3824,19,2,4094.06
8911,1638,782,4,1390.01
8912,312,350,3,3598.62
8913,4628,506,5,3199.56
8914,35,513,3,599.62
8915,5499,230,1,285.61
8916,3303,314,5,846.68
8917,1231,708,5,3259.32
8918,1263,188,1,2809.4
8919,633,725,5,64.85
8920,2245,87,5,2186.13
8921,176,217,5,389.05
8922,2580,410,2,3215.34
8923,5225,211,3,2828.48
8924,1419,702,5,911.91
8925,1854,731,5,107.62
8926,823,58,2,1698.54
8927,5548,224,4,3279.77
8928,671,117,2,3163.85
8929,3586,543,5,4032.08
8930,4502,666,1,2238.58
8931,3323,684,2,2830.88
8932,1028,366,4,2297.65
8933,4887,643,4,3320.59
8934,3296,175,4,648.02
8935,1060,489,1,1950.47
8936,5123,5,5,567.96
8937,260,425,4,1419.79
8938,1235,796,5,628.82
8939,5775,530,2,48.05
8940,5999,200,4,974.67
8941,3337,476,4,1438.44
8942,2145,289,2,1285.48
8943,5117,441,1,1932.2
8944,1112,91,2,3895.92
8945,1560,608,3,1282.32
8946,2735,249,5,1588.95
8947,5745,462,5,2155.23
8948,5744,412,3,3231.48
8949,2262,546,1,3441.05
8950,2584,454,1,1444.34
8951,2163,757,4,1574.53
8952,455,28,3,2707.85
8953,1291,526,2,3532.38
8954,5337,496,5,152.66
8955,1686,364,1,2087.68
8956,5854,523,4,3410.21
8957,4690,555,5,3942.65
8958,3168,599,3,3339.97
8959,2216,653,4,3868.35
8960,2058,415,4,3402.9
8961,3805,558,3,3300.39
8962,398,238,3,3428.27
8963,2106,561,3,4197.62
8964,1985,301,2,4122.53
8965,5634,83,1,2718.7
8966,4071,361,1,1613.88
8967,3883,381,4,281.74
8968,900,777,5,2392.99
8969,1465,717,2,979.75
8970,2569,739,4,83.87
8971,4200,540,4,1211.85
8972,1983,313,5,1815.32
8973,1271,738,5,2034.28
8974,1257,452,1,868.49
8975,5768,701,3,1883.34
8976,3499,24,5,1955.43
8977,1551,558,4,2771.54
8978,5888,557,2,1743.37
8979,2111,579,3,3611.73
8980,3444,648,5,2148.91
8981,3219,345,4,3512.43
8982,182,328,3,983.3
8983,5594,588,5,28.57
8984,371,336,2,917.71
8985,928,731,1,744.88
8986,5016,607,1,64.18
8987,3999,657,2,2724.46
8988,2874,491,1,4157.7
8989,170,665,4,1362.85
8990,5741,131,1,32.76
8991,2036,708,2,400.98
8992,5824,200,4,1010.48
8993,1869,593,3,3170.73
8994,928,403,3,531.06
8995,787,313,1,2994.24
8996,3618,314,4,514.8
8997,4474,796,4,2554.01
8998,1212,318,2,1146.82
8999,3165,339,4,3809.32
9000,2910,98,3,1204.59
9001,570,19,2,1042.17
9002,2474,290,3,1193.23
9003,4628,429,3,3561.47
9004,575,770,5,2306.86
9005,1580,435,3,3203.4
9006,5384,26,2,2209.55
9007,1285,275,1,584.94
9008,810,776,2,2415.65
9009,5208,640,5,2232.56
9010,3861,335,1,1506.87
9011,3072,299,2,1230.4
9012,3516,136,5,869.53
9013,3542,725,1,3368.37
9014,5755,501,4,1605.1
9015,2112,503,4,1895.96
9016,5320,394,3,973.01
9017,1075,46,2,1703.65
9018,5477,96,1,1483.39
9019,427,501,2,2617.37
9020,3445,682,3,377.6
9021,5720,239,1,4071.1
9022,57,79,2,3552.97
9023,2013,611,2,1690.0
9024,16,65,5,974.8
9025,1796,70,4,600.07
9026,5124,676,4,3476.27
9027,383,379,5,2217.73
9028,4850,610,2,3001.48
9029,556,32,4,3752.69
9030,3600,17,3,2227.34
9031,5479,572,1,2394.27
9032,4125,660,2,1245.38
9033,5909,778,5,768.0
9034,1036,79,2,1009.66
9035,1297,15,5,737.9
9036,334,22,2,3507.51
9037,5158,747,4,2758.09
9038,2739,442,4,1901.33
9039,2006,78,1,2336.77
9040,5602,93,5,2701.84
9041,1984,138,2,3303.9
9042,4573,681,1,2992.72
9043,1413,8,3,2621.32
9044,5252,519,2,3896.79
9045,4305,458,1,3881.16
9046,1981,614,2,2380.74
9047,3147,613,3,3616.08
9048,2095,308,1,138.18
9049,362,631,1,1261.79
9050,461,302,5,2281.93
9051,4388,679,5,4064.71
9052,2275,719,2,1200.31
9053,2159,342,5,2849.94
9054,4416,608,3,71.83
9055,1400,263,1,2989.9
9056,886,653,1,655.62
9057,3049,161,1,2280.06
9058,1422,272,3,2356.97
9059,5109,70,5,3786.05
9060,5735,192,2,2754.79
9061,5301,684,5,876.11
9062,2628,535,1,178.3
9063,2549,555,3,2358.95
9064,4266,534,2,4083.46
9065,3277,658,5,2993.18
9066,1064,561,2,2341.58
9067,1307,591,4,445.21
9068,4656,590,2,1490.15
9069,860,628,4,3953.13
9070,5504,340,5,2127.35
9071,584,48,1,3939.01
9072,5328,564,1,3566.01
9073,3376,456,4,410.28
9074,1383,593,2,1497.58
9075,1091,343,5,3326.11
9076,5182,7,4,1664.03
9077,3062,9,2,2219.49
9078,551,792,1,501.69
9079,4396,292,3,412.63
9080,4604,344,2,2612.75
9081,2889,411,1,4123.98
9082,3772,455,4,3484.22
9083,3882,705,4,2954.48
9084,314,770,1,905.35
9085,885,641,2,3932.34
9086,3431,665,1,594.59
9087,5476,574,3,3855.7
9088,5324,514,3,889.99
9089,2120,51,3,3395.13
9090,5395,521,1,288.64
9091,1716,242,4,667.07
9092,4491,165,1,3002.09
9093,1602,326,5,1686.96
9094,2464,691,1,3838.83
9095,1280,57,5,1261.08
9096,2134,731,4,4027.23
9097,5326,160,5,1320.47
9098,1949,717,2,3845.41
9099,2195,124,4,4017.65
9100,1162,148,3,3947.19
9101,1038,99,2,378.11
9102,5753,310,1,4069.45
9103,4409,576,5,3685.22
9104,1155,614,5,1385.67
9105,4913,136,3,3373.86
9106,1798,621,4,745.8
9107,110,87,4,3707.83
9108,759,269,5,1064.64
9109,1783,766,5,4110.1
9110,2082,404,1,1209.05
9111,914,432,2,3436.99
9112,2254,2,4,2843.23
9113,5633,681,3,3611.65
9114,3934,181,1,3640.27
9115,5368,235,5,28.93
9116,3551,199,2,761.94
9117,2726,286,1,3195.3
9118,2771,287,4,1374.33
9119,1784,78,5,2125.62
9120,3421,284,4,2295.25
9121,17,63,5,3940.53
9122,4100,788,5,1435.1
9123,4527,567,1,3666.35
9124,520,149,4,788.05
9125,1063,674,2,891.51
9126,1316,748,4,3136.9
9127,82,593,4,1959.88
9128,870,316,1,3202.92
9129,341,27,1,3565.4
9130,1947,85,3,1778.96
9131,4100,316,5,3760.59
9132,734,47,3,3093.92
9133,2530,299,1,333.51
9134,1693,427,1,4176.05
9135,2828,259,3,910.92
9136,4050,537,3,2272.97
9137,630,220,2,3834.01
9138,2852,46,2,3984.84
9139,551,24,3,1200.48
9140,2729,368,4,2447.6
9141,4132,722,4,316.61
9142,3502,587,5,1781.7
9143,4888,152,3,3218.45
9144,5013,270,2,98.52
9145,1305,587,1,411.53
9146,2168,129,2,1649.57
9147,942,527,2,3557.83
9148,4484,279,4,165.88
9149,2792,144,3,3583.55
9150,4710,360,3,2809.12
9151,4232,2,1,163.77
9152,5722,459,4,3329.77
9153,2487,781,4,1109.06
9154,2981,261,4,640.66
9155,381,606,5,1327.81
9156,2719,125,1,2834.5
9157,2363,715,2,100.87
9158,4515,262,4,1369.2
9159,3706,504,3,1977.98
9160,5628,52,2,1225.66
9161,1046,31,4,1432.72
9162,5465,110,5,1296.75
9163,2020,353,5,3390.68
9164,430,343,3,3599.18
9165,2246,125,4,693.47
9166,3125,7,5,1331.72
9167,4326,279,2,1934.91
9168,4454,15,1,2035.25
9169,4147,55,1,3498.81
9170,3121,64,1,4015.89
9171,5692,90,4,2105.61
9172,4994,59,2,3595.71
9173,2522,393,2,1696.54
9174,2388,50,2,1008.77
9175,71,295,3,2723.68
9176,3812,512,1,85.5
9177,2149,454,4,1470.93
9178,4380,714,5,2132.35
9179,829,717,1,1021.13
9180,5370,172,2,2987.91
9181,1394,526,5,1699.2
9182,4496,550,5,536.78
9183,1995,443,2,3072.42
9184,5776,546,4,390.9
9185,3086,23,3,1470.39
9186,991,133,5,3992.7
9187,2097,470,4,789.85
9188,1184,799,4,2559.62
9189,1940,648,4,1598.1
9190,3424,26,2,3665.78
9191,4451,346,2,1172.95
9192,808,763,1,2385.89
9193,5846,567,2,1236.2
9194,3197,42,2,3368.94
9195,3032,180,4,3455.89
9196,3275,67,2,3365.95
9197,5790,71,2,3266.21
9198,1811,523,1,1241.58
9199,422,268,3,34.18
9200,1601,329,1,16.61
9201,5082,481,5,875.38
9202,1701,608,5,283.29
9203,3513,440,5,2830.62
9204,2390,127,2,3816.74
9205,1054,75,4,2989.83
9206,4782,128,3,1731.37
9207,1092,286,5,315.12
9208,4131,571,5,200.92
9209,5139,13,2,1203.37
9210,5918,211,3,743.63
9211,2550,441,5,3521.06
9212,2698,91,1,3084.7
9213,2384,425,5,3718.52
9214,1523,633,1,3427.58
9215,4570,746,2,3302.38
9216,2790,384,3,4028.95
9217,111,85,5,748.54
9218,4757,149,2,2810.08
9219,2158,740,4,78.87
9220,580,685,2,855.03
9221,5837,1,3,1802.27
9222,3305,759,1,2591.9
9223,4567,156,5,1451.55
9224,588,29,1,3446.0
9225,2699,747,4,2372.76
9226,3060,313,5,3295.48
9227,344,173,5,1551.6
9228,5577,735,3,3854.48
9229,1380,94,2,657.61
9230,385,645,3,4035.02
9231,1725,762,2,1488.2
9232,2639,49,3,557.21
9233,5093,57,5,516.58
9234,1718,722,5,2487.55
9235,5866,467,2,1121.96
9236,2775,726,1,1345.22
9237,4833,773,5,633.84
9238,1907,142,5,368.6
9239,706,51,1,3200.17
9240,5164,333,2,3663.27
9241,1907,250,5,2392.45
9242,2178,18,2,1180.43
9243,3808,611,4,1351.41
9244,2942,340,2,2240.79
9245,5687,465,5,1057.86
9246,3911,573,2,2649.82
9247,4021,608,2,3623.58
9248,3178,493,3,3159.31
9249,3560,713,5,47.44
9250,2374,299,1,2398.98
9251,4103,283,4,1886.83
9252,5109,743,2,2614.92
